Ano;Cod Mun;Espécie;Produção (Ton)
2024;3155702;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3155702;Pirapitinga;0
2024;3155702;Pirarucu;0
2024;3155702;Tambacu, tambatinga;0
2024;3155702;Tambaqui;0
2024;3155702;Tilapia;24
2024;3155702;Traira e trairao;0
2024;3155702;Truta;0
2024;3155702;Tucunare;0
2024;3155702;Outros peixes;0
2024;3155900;Carpa;0
2024;3155900;Curimata e Curimbata;0
2024;3155900;Dourado;0
2024;3155900;Jatuarana, piabanha e piracanjuba;0
2024;3155900;Lambari;0
2024;3155900;Matrinxa;0
2024;3155900;Pacu e patinga;0
2024;3155900;Piau, piapara, piaucu, piava;0
2024;3155900;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3155900;Pirapitinga;0
2024;3155900;Pirarucu;0
2024;3155900;Tambacu, tambatinga;0
2024;3155900;Tambaqui;0
2024;3155900;Tilapia;1,6
2024;3155900;Traira e trairao;0
2024;3155900;Truta;0
2024;3155900;Tucunare;0
2024;3155900;Outros peixes;0
2024;3156007;Carpa;0
2024;3156007;Curimata e Curimbata;0
2024;3156007;Dourado;0
2024;3156007;Jatuarana, piabanha e piracanjuba;0
2024;3156007;Lambari;0
2024;3156007;Matrinxa;0
2024;3156007;Pacu e patinga;0
2024;3156007;Piau, piapara, piaucu, piava;0
2024;3156007;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156007;Pirapitinga;0
2024;3156007;Pirarucu;0
2024;3156007;Tambacu, tambatinga;0
2024;3156007;Tambaqui;0
2024;3156007;Tilapia;0,13
2024;3156007;Traira e trairao;0
2024;3156007;Truta;0
2024;3156007;Tucunare;0
2024;3156007;Outros peixes;0
2024;3156403;Carpa;0
2024;3156403;Curimata e Curimbata;0
2024;3156403;Dourado;0
2024;3156403;Jatuarana, piabanha e piracanjuba;0
2024;3156403;Lambari;0
2024;3156403;Matrinxa;0
2024;3156403;Pacu e patinga;0
2024;3156403;Piau, piapara, piaucu, piava;0
2024;3156403;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156403;Pirapitinga;0
2024;3156403;Pirarucu;0
2024;3156403;Tambacu, tambatinga;0
2024;3156403;Tambaqui;0
2024;3156403;Tilapia;39
2024;3156403;Traira e trairao;0
2024;3156403;Truta;0
2024;3156403;Tucunare;0
2024;3156403;Outros peixes;0
2024;3156452;Carpa;0
2024;3156452;Curimata e Curimbata;0
2024;3156452;Dourado;0
2024;3156452;Jatuarana, piabanha e piracanjuba;0
2024;3156452;Lambari;0
2024;3156452;Matrinxa;0
2024;3156452;Pacu e patinga;0
2024;3156452;Piau, piapara, piaucu, piava;0
2024;3156452;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156452;Pirapitinga;0
2024;3156452;Pirarucu;0
2024;3156452;Tambacu, tambatinga;0
2024;3156452;Tambaqui;0
2024;3156452;Tilapia;14,75
2024;3156452;Traira e trairao;0
2024;3156452;Truta;0
2024;3156452;Tucunare;0
2024;3156452;Outros peixes;0
2024;3156502;Carpa;0
2024;3156502;Curimata e Curimbata;0
2024;3156502;Dourado;0
2024;3156502;Jatuarana, piabanha e piracanjuba;0
2024;3156502;Lambari;0
2024;3156502;Matrinxa;0
2024;3156502;Pacu e patinga;0
2024;3156502;Piau, piapara, piaucu, piava;0
2024;3156502;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156502;Pirapitinga;0
2024;3156502;Pirarucu;0
2024;3156502;Tambacu, tambatinga;0
2024;3156502;Tambaqui;0
2024;3156502;Tilapia;1,2
2024;3156502;Traira e trairao;0
2024;3156502;Truta;0
2024;3156502;Tucunare;0
2024;3156502;Outros peixes;0
2024;3156700;Carpa;0
2024;3156700;Curimata e Curimbata;0
2024;3156700;Dourado;0
2024;3156700;Jatuarana, piabanha e piracanjuba;0
2024;3156700;Lambari;0
2024;3156700;Matrinxa;0
2024;3156700;Pacu e patinga;0
2024;3156700;Piau, piapara, piaucu, piava;0
2024;3156700;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156700;Pirapitinga;0
2024;3156700;Pirarucu;0
2024;3156700;Tambacu, tambatinga;0
2024;3156700;Tambaqui;0
2024;3156700;Tilapia;2,3
2024;3156700;Traira e trairao;0
2024;3156700;Truta;0
2024;3156700;Tucunare;0
2024;3156700;Outros peixes;0
2024;3156809;Carpa;0
2024;3156809;Curimata e Curimbata;0
2024;3156809;Dourado;0
2024;3156809;Jatuarana, piabanha e piracanjuba;0
2024;3156809;Lambari;0
2024;3156809;Matrinxa;0
2024;3156809;Pacu e patinga;0
2024;3156809;Piau, piapara, piaucu, piava;0
2024;3156809;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156809;Pirapitinga;0
2024;3156809;Pirarucu;0
2024;3156809;Tambacu, tambatinga;0
2024;3156809;Tambaqui;0
2024;3156809;Tilapia;1,3
2024;3156809;Traira e trairao;0
2024;3156809;Truta;0
2024;3156809;Tucunare;0
2024;3156809;Outros peixes;0
2024;3156908;Carpa;0
2024;3156908;Curimata e Curimbata;0
2024;3156908;Dourado;0
2024;3156908;Jatuarana, piabanha e piracanjuba;0
2024;3156908;Lambari;0
2024;3156908;Matrinxa;0,75
2024;3156908;Pacu e patinga;1,15
2024;3156908;Piau, piapara, piaucu, piava;0
2024;3156908;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3156908;Pirapitinga;0
2024;3156908;Pirarucu;0
2024;3156908;Tambacu, tambatinga;0
2024;3156908;Tambaqui;1,1
2024;3156908;Tilapia;3,5
2024;3156908;Traira e trairao;0
2024;3156908;Truta;0
2024;3156908;Tucunare;0
2024;3156908;Outros peixes;0
2024;3157005;Carpa;0
2024;3157005;Curimata e Curimbata;0
2024;3157005;Dourado;0
2024;3157005;Jatuarana, piabanha e piracanjuba;0
2024;3157005;Lambari;1,5
2024;3157005;Matrinxa;0
2024;3157005;Pacu e patinga;0
2024;3157005;Piau, piapara, piaucu, piava;0
2024;3157005;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157005;Pirapitinga;0
2024;3157005;Pirarucu;0
2024;3157005;Tambacu, tambatinga;0
2024;3157005;Tambaqui;0
2024;3157005;Tilapia;2,3
2024;3157005;Traira e trairao;3,1
2024;3157005;Truta;0
2024;3157005;Tucunare;0,43
2024;3157005;Outros peixes;0
2024;3157104;Carpa;0
2024;3157104;Curimata e Curimbata;0
2024;3157104;Dourado;0
2024;3157104;Jatuarana, piabanha e piracanjuba;0
2024;3157104;Lambari;0
2024;3157104;Matrinxa;0,07
2024;3157104;Pacu e patinga;0
2024;3157104;Piau, piapara, piaucu, piava;0
2024;3157104;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157104;Pirapitinga;0
2024;3157104;Pirarucu;0
2024;3157104;Tambacu, tambatinga;0,162
2024;3157104;Tambaqui;0
2024;3157104;Tilapia;0,15
2024;3157104;Traira e trairao;0
2024;3157104;Truta;0
2024;3157104;Tucunare;0
2024;3157104;Outros peixes;0
2024;3157203;Carpa;0
2024;3157203;Curimata e Curimbata;0
2024;3157203;Dourado;0
2024;3157203;Jatuarana, piabanha e piracanjuba;0
2024;3157203;Lambari;0
2024;3157203;Matrinxa;0
2024;3157203;Pacu e patinga;0
2024;3157203;Piau, piapara, piaucu, piava;0
2024;3157203;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157203;Pirapitinga;0
2024;3157203;Pirarucu;0
2024;3157203;Tambacu, tambatinga;0
2024;3157203;Tambaqui;0
2024;3157203;Tilapia;1,75
2024;3157203;Traira e trairao;0
2024;3157203;Truta;0
2024;3157203;Tucunare;0
2024;3157203;Outros peixes;0
2024;3157252;Carpa;0
2024;3157252;Curimata e Curimbata;0
2024;3157252;Dourado;0
2024;3157252;Jatuarana, piabanha e piracanjuba;0
2024;3157252;Lambari;0
2024;3157252;Matrinxa;0
2024;3157252;Pacu e patinga;0
2024;3157252;Piau, piapara, piaucu, piava;0
2024;3157252;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157252;Pirapitinga;0
2024;3157252;Pirarucu;0
2024;3157252;Tambacu, tambatinga;0
2024;3157252;Tambaqui;0
2024;3157252;Tilapia;0
2024;3157252;Traira e trairao;0
2024;3157252;Truta;0
2024;3157252;Tucunare;0
2024;3157252;Outros peixes;0
2024;3157302;Carpa;0
2024;3157302;Curimata e Curimbata;0
2024;3157302;Dourado;0
2024;3157302;Jatuarana, piabanha e piracanjuba;0
2024;3157302;Lambari;0
2024;3157302;Matrinxa;0
2024;3157302;Pacu e patinga;0
2024;3157302;Piau, piapara, piaucu, piava;0
2024;3157302;Pintado, cachara, cachapira, pintachara, surubim;1,9
2024;3157302;Pirapitinga;0
2024;3157302;Pirarucu;0
2024;3157302;Tambacu, tambatinga;0
2024;3157302;Tambaqui;0
2024;3157302;Tilapia;15,8
2024;3157302;Traira e trairao;0
2024;3157302;Truta;0
2024;3157302;Tucunare;0
2024;3157302;Outros peixes;0
2024;3157401;Carpa;0
2024;3157401;Curimata e Curimbata;0
2024;3157401;Dourado;0
2024;3157401;Jatuarana, piabanha e piracanjuba;0
2024;3157401;Lambari;0
2024;3157401;Matrinxa;0
2024;3157401;Pacu e patinga;0
2024;3157401;Piau, piapara, piaucu, piava;0
2024;3157401;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157401;Pirapitinga;0
2024;3157401;Pirarucu;0
2024;3157401;Tambacu, tambatinga;0
2024;3157401;Tambaqui;0
2024;3157401;Tilapia;0,15
2024;3157401;Traira e trairao;0
2024;3157401;Truta;0
2024;3157401;Tucunare;0
2024;3157401;Outros peixes;0
2024;3157500;Carpa;0
2024;3157500;Curimata e Curimbata;0
2024;3157500;Dourado;0
2024;3157500;Jatuarana, piabanha e piracanjuba;0
2024;3157500;Lambari;0
2024;3157500;Matrinxa;0
2024;3157500;Pacu e patinga;0
2024;3157500;Piau, piapara, piaucu, piava;0
2024;3157500;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157500;Pirapitinga;0
2024;3157500;Pirarucu;0
2024;3157500;Tambacu, tambatinga;0
2024;3157500;Tambaqui;0
2024;3157500;Tilapia;2,1
2024;3157500;Traira e trairao;0
2024;3157500;Truta;0
2024;3157500;Tucunare;0
2024;3157500;Outros peixes;0
2024;3157609;Carpa;0
2024;3157609;Curimata e Curimbata;0
2024;3157609;Dourado;0
2024;3157609;Jatuarana, piabanha e piracanjuba;0
2024;3157609;Lambari;0
2024;3157609;Matrinxa;0
2024;3157609;Pacu e patinga;0
2024;3157609;Piau, piapara, piaucu, piava;0
2024;3157609;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157609;Pirapitinga;0
2024;3157609;Pirarucu;0
2024;3157609;Tambacu, tambatinga;0
2024;3157609;Tambaqui;0
2024;3157609;Tilapia;0,195
2024;3157609;Traira e trairao;0
2024;3157609;Truta;0
2024;3157609;Tucunare;0
2024;3157609;Outros peixes;0
2024;3157658;Carpa;0
2024;3157658;Curimata e Curimbata;0
2024;3157658;Dourado;0
2024;3157658;Jatuarana, piabanha e piracanjuba;0
2024;3157658;Lambari;0
2024;3157658;Matrinxa;0
2024;3157658;Pacu e patinga;0
2024;3157658;Piau, piapara, piaucu, piava;0
2024;3157658;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157658;Pirapitinga;0
2024;3157658;Pirarucu;0
2024;3157658;Tambacu, tambatinga;0
2024;3157658;Tambaqui;0
2024;3157658;Tilapia;0,3
2024;3157658;Traira e trairao;0
2024;3157658;Truta;0
2024;3157658;Tucunare;0
2024;3157658;Outros peixes;0
2024;3157708;Carpa;0
2024;3157708;Curimata e Curimbata;0
2024;3157708;Dourado;0
2024;3157708;Jatuarana, piabanha e piracanjuba;0
2024;3157708;Lambari;0
2024;3157708;Matrinxa;0
2024;3157708;Pacu e patinga;0
2024;3157708;Piau, piapara, piaucu, piava;0
2024;3157708;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157708;Pirapitinga;0
2024;3157708;Pirarucu;0
2024;3157708;Tambacu, tambatinga;0
2024;3157708;Tambaqui;0
2024;3157708;Tilapia;0,65
2024;3157708;Traira e trairao;0
2024;3157708;Truta;0
2024;3157708;Tucunare;0
2024;3157708;Outros peixes;0
2024;3157906;Carpa;0
2024;3157906;Curimata e Curimbata;0
2024;3157906;Dourado;0
2024;3157906;Jatuarana, piabanha e piracanjuba;0
2024;3157906;Lambari;0
2024;3157906;Matrinxa;0
2024;3157906;Pacu e patinga;0
2024;3157906;Piau, piapara, piaucu, piava;0
2024;3157906;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3157906;Pirapitinga;0
2024;3157906;Pirarucu;0
2024;3157906;Tambacu, tambatinga;0
2024;3157906;Tambaqui;0
2024;3157906;Tilapia;0,325
2024;3157906;Traira e trairao;0
2024;3157906;Truta;0
2024;3157906;Tucunare;0
2024;3157906;Outros peixes;0
2024;3158003;Carpa;0,3
2024;3158003;Curimata e Curimbata;0
2024;3158003;Dourado;0
2024;3158003;Jatuarana, piabanha e piracanjuba;0
2024;3158003;Lambari;0
2024;3158003;Matrinxa;0
2024;3158003;Pacu e patinga;0
2024;3158003;Piau, piapara, piaucu, piava;0
2024;3158003;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158003;Pirapitinga;0
2024;3158003;Pirarucu;0
2024;3158003;Tambacu, tambatinga;0
2024;3158003;Tambaqui;0,7
2024;3158003;Tilapia;1,475
2024;3158003;Traira e trairao;0
2024;3158003;Truta;0
2024;3158003;Tucunare;0
2024;3158003;Outros peixes;0
2024;3158102;Carpa;0
2024;3158102;Curimata e Curimbata;0
2024;3158102;Dourado;0
2024;3158102;Jatuarana, piabanha e piracanjuba;0
2024;3158102;Lambari;0
2024;3158102;Matrinxa;0
2024;3158102;Pacu e patinga;0
2024;3158102;Piau, piapara, piaucu, piava;0
2024;3158102;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158102;Pirapitinga;0
2024;3158102;Pirarucu;0
2024;3158102;Tambacu, tambatinga;0
2024;3158102;Tambaqui;0
2024;3158102;Tilapia;1,85
2024;3158102;Traira e trairao;0
2024;3158102;Truta;0
2024;3158102;Tucunare;0
2024;3158102;Outros peixes;0
2024;3158201;Carpa;0
2024;3158201;Curimata e Curimbata;0
2024;3158201;Dourado;0
2024;3158201;Jatuarana, piabanha e piracanjuba;0
2024;3158201;Lambari;0
2024;3158201;Matrinxa;0
2024;3158201;Pacu e patinga;0
2024;3158201;Piau, piapara, piaucu, piava;0
2024;3158201;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158201;Pirapitinga;0
2024;3158201;Pirarucu;0
2024;3158201;Tambacu, tambatinga;0
2024;3158201;Tambaqui;0
2024;3158201;Tilapia;0,357
2024;3158201;Traira e trairao;0
2024;3158201;Truta;0
2024;3158201;Tucunare;0
2024;3158201;Outros peixes;0
2024;3158300;Carpa;0
2024;3158300;Curimata e Curimbata;0
2024;3158300;Dourado;0
2024;3158300;Jatuarana, piabanha e piracanjuba;0
2024;3158300;Lambari;0
2024;3158300;Matrinxa;0
2024;3158300;Pacu e patinga;0
2024;3158300;Piau, piapara, piaucu, piava;0
2024;3158300;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158300;Pirapitinga;0
2024;3158300;Pirarucu;0
2024;3158300;Tambacu, tambatinga;0
2024;3158300;Tambaqui;0
2024;3158300;Tilapia;5,3
2024;3158300;Traira e trairao;0
2024;3158300;Truta;0
2024;3158300;Tucunare;0
2024;3158300;Outros peixes;0
2024;3158409;Carpa;0
2024;3158409;Curimata e Curimbata;0
2024;3158409;Dourado;0
2024;3158409;Jatuarana, piabanha e piracanjuba;0
2024;3158409;Lambari;0
2024;3158409;Matrinxa;0
2024;3158409;Pacu e patinga;0
2024;3158409;Piau, piapara, piaucu, piava;0
2024;3158409;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158409;Pirapitinga;0
2024;3158409;Pirarucu;0
2024;3158409;Tambacu, tambatinga;0
2024;3158409;Tambaqui;4,3
2024;3158409;Tilapia;1,7
2024;3158409;Traira e trairao;0
2024;3158409;Truta;0
2024;3158409;Tucunare;0
2024;3158409;Outros peixes;0
2024;3158508;Carpa;0
2024;3158508;Curimata e Curimbata;0
2024;3158508;Dourado;0
2024;3158508;Jatuarana, piabanha e piracanjuba;0
2024;3158508;Lambari;0
2024;3158508;Matrinxa;0
2024;3158508;Pacu e patinga;0
2024;3158508;Piau, piapara, piaucu, piava;0
2024;3158508;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158508;Pirapitinga;0
2024;3158508;Pirarucu;0
2024;3158508;Tambacu, tambatinga;0
2024;3158508;Tambaqui;0
2024;3158508;Tilapia;0
2024;3158508;Traira e trairao;0
2024;3158508;Truta;0
2024;3158508;Tucunare;0
2024;3158508;Outros peixes;0
2024;3158706;Carpa;0
2024;3158706;Curimata e Curimbata;0
2024;3158706;Dourado;0
2024;3158706;Jatuarana, piabanha e piracanjuba;0
2024;3158706;Lambari;0
2024;3158706;Matrinxa;0
2024;3158706;Pacu e patinga;0
2024;3158706;Piau, piapara, piaucu, piava;0
2024;3158706;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158706;Pirapitinga;0
2024;3158706;Pirarucu;0
2024;3158706;Tambacu, tambatinga;0
2024;3158706;Tambaqui;0
2024;3158706;Tilapia;1,9
2024;3158706;Traira e trairao;0
2024;3158706;Truta;0
2024;3158706;Tucunare;0
2024;3158706;Outros peixes;0
2024;3158805;Carpa;0
2024;3158805;Curimata e Curimbata;0
2024;3158805;Dourado;0
2024;3158805;Jatuarana, piabanha e piracanjuba;0
2024;3158805;Lambari;0
2024;3158805;Matrinxa;0
2024;3158805;Pacu e patinga;0
2024;3158805;Piau, piapara, piaucu, piava;0
2024;3158805;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158805;Pirapitinga;0
2024;3158805;Pirarucu;0
2024;3158805;Tambacu, tambatinga;0
2024;3158805;Tambaqui;0
2024;3158805;Tilapia;0
2024;3158805;Traira e trairao;0
2024;3158805;Truta;0
2024;3158805;Tucunare;0
2024;3158805;Outros peixes;0
2024;3158904;Carpa;0
2024;3158904;Curimata e Curimbata;0
2024;3158904;Dourado;0
2024;3158904;Jatuarana, piabanha e piracanjuba;0
2024;3158904;Lambari;0
2024;3158904;Matrinxa;0
2024;3158904;Pacu e patinga;0
2024;3158904;Piau, piapara, piaucu, piava;0
2024;3158904;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158904;Pirapitinga;0
2024;3158904;Pirarucu;0
2024;3158904;Tambacu, tambatinga;0
2024;3158904;Tambaqui;0
2024;3158904;Tilapia;1,5
2024;3158904;Traira e trairao;0
2024;3158904;Truta;0
2024;3158904;Tucunare;0
2024;3158904;Outros peixes;0
2024;3158953;Carpa;0
2024;3158953;Curimata e Curimbata;0
2024;3158953;Dourado;0
2024;3158953;Jatuarana, piabanha e piracanjuba;0
2024;3158953;Lambari;0
2024;3158953;Matrinxa;0
2024;3158953;Pacu e patinga;0
2024;3158953;Piau, piapara, piaucu, piava;0
2024;3158953;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3158953;Pirapitinga;0
2024;3158953;Pirarucu;0
2024;3158953;Tambacu, tambatinga;0
2024;3158953;Tambaqui;0
2024;3158953;Tilapia;2,3
2024;3158953;Traira e trairao;0
2024;3158953;Truta;0
2024;3158953;Tucunare;0
2024;3158953;Outros peixes;0
2024;3159001;Carpa;0
2024;3159001;Curimata e Curimbata;0
2024;3159001;Dourado;0
2024;3159001;Jatuarana, piabanha e piracanjuba;0
2024;3159001;Lambari;0
2024;3159001;Matrinxa;0
2024;3159001;Pacu e patinga;0
2024;3159001;Piau, piapara, piaucu, piava;0
2024;3159001;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159001;Pirapitinga;0
2024;3159001;Pirarucu;0
2024;3159001;Tambacu, tambatinga;0
2024;3159001;Tambaqui;1,3
2024;3159001;Tilapia;3,24
2024;3159001;Traira e trairao;0
2024;3159001;Truta;0
2024;3159001;Tucunare;0
2024;3159001;Outros peixes;0
2024;3159100;Carpa;0
2024;3159100;Curimata e Curimbata;0
2024;3159100;Dourado;0
2024;3159100;Jatuarana, piabanha e piracanjuba;0
2024;3159100;Lambari;0
2024;3159100;Matrinxa;0
2024;3159100;Pacu e patinga;0
2024;3159100;Piau, piapara, piaucu, piava;0
2024;3159100;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159100;Pirapitinga;0
2024;3159100;Pirarucu;0
2024;3159100;Tambacu, tambatinga;0
2024;3159100;Tambaqui;0
2024;3159100;Tilapia;7,3
2024;3159100;Traira e trairao;0
2024;3159100;Truta;0
2024;3159100;Tucunare;0
2024;3159100;Outros peixes;0
2024;3159308;Carpa;0
2024;3159308;Curimata e Curimbata;0
2024;3159308;Dourado;0
2024;3159308;Jatuarana, piabanha e piracanjuba;0
2024;3159308;Lambari;0
2024;3159308;Matrinxa;0
2024;3159308;Pacu e patinga;0
2024;3159308;Piau, piapara, piaucu, piava;0
2024;3159308;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159308;Pirapitinga;0
2024;3159308;Pirarucu;0
2024;3159308;Tambacu, tambatinga;0
2024;3159308;Tambaqui;0
2024;3159308;Tilapia;0
2024;3159308;Traira e trairao;0
2024;3159308;Truta;0
2024;3159308;Tucunare;0
2024;3159308;Outros peixes;0
2024;3159357;Carpa;0
2024;3159357;Curimata e Curimbata;0
2024;3159357;Dourado;0
2024;3159357;Jatuarana, piabanha e piracanjuba;0
2024;3159357;Lambari;0
2024;3159357;Matrinxa;0
2024;3159357;Pacu e patinga;0
2024;3159357;Piau, piapara, piaucu, piava;0
2024;3159357;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159357;Pirapitinga;0
2024;3159357;Pirarucu;0
2024;3159357;Tambacu, tambatinga;0
2024;3159357;Tambaqui;0
2024;3159357;Tilapia;0
2024;3159357;Traira e trairao;0
2024;3159357;Truta;0
2024;3159357;Tucunare;0
2024;3159357;Outros peixes;0
2024;3159407;Carpa;0
2024;3159407;Curimata e Curimbata;0
2024;3159407;Dourado;0
2024;3159407;Jatuarana, piabanha e piracanjuba;0
2024;3159407;Lambari;0
2024;3159407;Matrinxa;0
2024;3159407;Pacu e patinga;0
2024;3159407;Piau, piapara, piaucu, piava;0
2024;3159407;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159407;Pirapitinga;0
2024;3159407;Pirarucu;0
2024;3159407;Tambacu, tambatinga;0
2024;3159407;Tambaqui;0
2024;3159407;Tilapia;1,9
2024;3159407;Traira e trairao;0
2024;3159407;Truta;0
2024;3159407;Tucunare;0
2024;3159407;Outros peixes;0
2024;3159506;Carpa;0
2024;3159506;Curimata e Curimbata;0
2024;3159506;Dourado;0
2024;3159506;Jatuarana, piabanha e piracanjuba;0
2024;3159506;Lambari;0
2024;3159506;Matrinxa;0
2024;3159506;Pacu e patinga;0
2024;3159506;Piau, piapara, piaucu, piava;0
2024;3159506;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159506;Pirapitinga;0
2024;3159506;Pirarucu;0
2024;3159506;Tambacu, tambatinga;0
2024;3159506;Tambaqui;0
2024;3159506;Tilapia;0
2024;3159506;Traira e trairao;0
2024;3159506;Truta;0
2024;3159506;Tucunare;0
2024;3159506;Outros peixes;0
2024;3159605;Carpa;0
2024;3159605;Curimata e Curimbata;0
2024;3159605;Dourado;0
2024;3159605;Jatuarana, piabanha e piracanjuba;0
2024;3159605;Lambari;0
2024;3159605;Matrinxa;0
2024;3159605;Pacu e patinga;0
2024;3159605;Piau, piapara, piaucu, piava;0
2024;3159605;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159605;Pirapitinga;0
2024;3159605;Pirarucu;0
2024;3159605;Tambacu, tambatinga;0
2024;3159605;Tambaqui;0
2024;3159605;Tilapia;0,22
2024;3159605;Traira e trairao;0
2024;3159605;Truta;0
2024;3159605;Tucunare;0
2024;3159605;Outros peixes;0
2024;3159803;Carpa;0
2024;3159803;Curimata e Curimbata;0
2024;3159803;Dourado;0
2024;3159803;Jatuarana, piabanha e piracanjuba;0
2024;3159803;Lambari;0
2024;3159803;Matrinxa;2,05
2024;3159803;Pacu e patinga;0
2024;3159803;Piau, piapara, piaucu, piava;2,92
2024;3159803;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159803;Pirapitinga;0
2024;3159803;Pirarucu;0
2024;3159803;Tambacu, tambatinga;3
2024;3159803;Tambaqui;2,4
2024;3159803;Tilapia;25
2024;3159803;Traira e trairao;0
2024;3159803;Truta;0
2024;3159803;Tucunare;0
2024;3159803;Outros peixes;0
2024;3159902;Carpa;0
2024;3159902;Curimata e Curimbata;0
2024;3159902;Dourado;0
2024;3159902;Jatuarana, piabanha e piracanjuba;0
2024;3159902;Lambari;0
2024;3159902;Matrinxa;0
2024;3159902;Pacu e patinga;0
2024;3159902;Piau, piapara, piaucu, piava;0
2024;3159902;Pintado, cachara, cachapira, pintachara, surubim;0
2024;3159902;Pirapitinga;0
2024;3159902;Pirarucu;0
2024;3159902;Tambacu, tambatinga;0
2024;3159902;Tambaqui;0
2024;3159902;Tilapia;12
2024;3159902;Traira e trairao;0
2024;3159902;Truta;0
2024;3159902;Tucunare;0
2024;3159902;Outros peixes;0
